"";"Banque";"Indicateur";"Terme";"Num_Terme";"Annee";"Rubrique";"Information";"Montant"
"2590";"AB";"Resultat";"Semestre";2;2017;"CH6";"Arrete_Actuel";-92307
"2591";"AB";"Resultat";"Semestre";2;2017;"CH6";"Arrete_Reference";-81852
"2592";"AB";"Resultat";"Semestre";2;2017;"CH6";"Annee_Reference";-81852
"2593";"AB";"Resultat";"Semestre";2;2017;"CH7";"Arrete_Actuel";-22598
"2594";"AB";"Resultat";"Semestre";2;2017;"CH7";"Arrete_Reference";-19870
"2595";"AB";"Resultat";"Semestre";2;2017;"CH7";"Annee_Reference";-19870
"2596";"AB";"Resultat";"Semestre";2;2017;"CH8";"Arrete_Actuel";-7088
"2597";"AB";"Resultat";"Semestre";2;2017;"CH8";"Arrete_Reference";-6930
"2598";"AB";"Resultat";"Semestre";2;2017;"CH8";"Annee_Reference";-6930
"2599";"AB";"Resultat";"Semestre";2;2017;"RE";"Arrete_Actuel";127809
"2600";"AB";"Resultat";"Semestre";2;2017;"RE";"Arrete_Reference";99726
"2601";"AB";"Resultat";"Semestre";2;2017;"RE";"Annee_Reference";99726
"2602";"AB";"Resultat";"Semestre";2;2017;"PR8_CH9";"Arrete_Actuel";2054
"2603";"AB";"Resultat";"Semestre";2;2017;"PR8_CH9";"Arrete_Reference";957
"2604";"AB";"Resultat";"Semestre";2;2017;"PR8_CH9";"Annee_Reference";957
"2605";"AB";"Resultat";"Semestre";2;2017;"CH11";"Arrete_Actuel";-13958
"2606";"AB";"Resultat";"Semestre";2;2017;"CH11";"Arrete_Reference";-4296
"2607";"AB";"Resultat";"Semestre";2;2017;"CH11";"Annee_Reference";-4296
"2608";"AB";"Resultat";"Semestre";2;2017;"RAO";"Arrete_Actuel";115905
"2609";"AB";"Resultat";"Semestre";2;2017;"RAO";"Arrete_Reference";96387
"2610";"AB";"Resultat";"Semestre";2;2017;"RAO";"Annee_Reference";96387
"2611";"AB";"Resultat";"Semestre";2;2017;"PR9_CH10";"Arrete_Actuel";-1994
"2612";"AB";"Resultat";"Semestre";2;2017;"PR9_CH10";"Arrete_Reference";-6381
"2613";"AB";"Resultat";"Semestre";2;2017;"PR9_CH10";"Annee_Reference";-6381
"2614";"AB";"Resultat";"Semestre";2;2017;"RNet";"Arrete_Actuel";113911
"2615";"AB";"Resultat";"Semestre";2;2017;"RNet";"Arrete_Reference";90006
"2616";"AB";"Resultat";"Semestre";2;2017;"RNet";"Annee_Reference";90006
"2617";"AB";"Resultat";"Semestre";2;2017;"ModifC";"Arrete_Actuel";NA
"2618";"AB";"Resultat";"Semestre";2;2017;"ModifC";"Arrete_Reference";NA
"2619";"AB";"Resultat";"Semestre";2;2017;"ModifC";"Annee_Reference";NA
"2620";"AB";"Resultat";"Semestre";2;2017;"RNetMC";"Arrete_Actuel";113911
"2621";"AB";"Resultat";"Semestre";2;2017;"RNetMC";"Arrete_Reference";90006
"2622";"AB";"Resultat";"Semestre";2;2017;"RNetMC";"Annee_Reference";90006
"2623";"ATB";"Bilan";"Semestre";2;2021;"AC1";"Arrete_Actuel";262507
"2624";"ATB";"Bilan";"Semestre";2;2021;"AC1";"Arrete_Reference";314423
"2625";"ATB";"Bilan";"Semestre";2;2021;"AC1";"Annee_Reference";314423
"2626";"ATB";"Bilan";"Semestre";2;2021;"AC2";"Arrete_Actuel";614289
"2627";"ATB";"Bilan";"Semestre";2;2021;"AC2";"Arrete_Reference";440128
"2628";"ATB";"Bilan";"Semestre";2;2021;"AC2";"Annee_Reference";440128
"2629";"ATB";"Bilan";"Semestre";2;2021;"AC3";"Arrete_Actuel";5155992
"2630";"ATB";"Bilan";"Semestre";2;2021;"AC3";"Arrete_Reference";5121128
"2631";"ATB";"Bilan";"Semestre";2;2021;"AC3";"Annee_Reference";5121128
"2632";"ATB";"Bilan";"Semestre";2;2021;"AC4";"Arrete_Actuel";NA
"2633";"ATB";"Bilan";"Semestre";2;2021;"AC4";"Arrete_Reference";NA
"2634";"ATB";"Bilan";"Semestre";2;2021;"AC4";"Annee_Reference";NA
"2635";"ATB";"Bilan";"Semestre";2;2021;"AC5";"Arrete_Actuel";1387381
"2636";"ATB";"Bilan";"Semestre";2;2021;"AC5";"Arrete_Reference";1315915
"2637";"ATB";"Bilan";"Semestre";2;2021;"AC5";"Annee_Reference";1315915
"2638";"ATB";"Bilan";"Semestre";2;2021;"AC6";"Arrete_Actuel";117039
"2639";"ATB";"Bilan";"Semestre";2;2021;"AC6";"Arrete_Reference";95178
"2640";"ATB";"Bilan";"Semestre";2;2021;"AC6";"Annee_Reference";95178
"2641";"ATB";"Bilan";"Semestre";2;2021;"AC7";"Arrete_Actuel";123504
"2642";"ATB";"Bilan";"Semestre";2;2021;"AC7";"Arrete_Reference";112441
"2643";"ATB";"Bilan";"Semestre";2;2021;"AC7";"Annee_Reference";112441
"2644";"ATB";"Bilan";"Semestre";2;2021;"ACT";"Arrete_Actuel";7660712
"2645";"ATB";"Bilan";"Semestre";2;2021;"ACT";"Arrete_Reference";7399214
"2646";"ATB";"Bilan";"Semestre";2;2021;"ACT";"Annee_Reference";7399214
"2647";"ATB";"Bilan";"Semestre";2;2021;"PA1";"Arrete_Actuel";1e+05
"2648";"ATB";"Bilan";"Semestre";2;2021;"PA1";"Arrete_Reference";58000
"2649";"ATB";"Bilan";"Semestre";2;2021;"PA1";"Annee_Reference";58000
"2650";"ATB";"Bilan";"Semestre";2;2021;"PA2";"Arrete_Actuel";367186
"2651";"ATB";"Bilan";"Semestre";2;2021;"PA2";"Arrete_Reference";124896
"2652";"ATB";"Bilan";"Semestre";2;2021;"PA2";"Annee_Reference";124896
"2653";"ATB";"Bilan";"Semestre";2;2021;"PA3";"Arrete_Actuel";5902342
"2654";"ATB";"Bilan";"Semestre";2;2021;"PA3";"Arrete_Reference";5970282
"2655";"ATB";"Bilan";"Semestre";2;2021;"PA3";"Annee_Reference";5970282
"2656";"ATB";"Bilan";"Semestre";2;2021;"PA4";"Arrete_Actuel";543537
"2657";"ATB";"Bilan";"Semestre";2;2021;"PA4";"Arrete_Reference";484024
"2658";"ATB";"Bilan";"Semestre";2;2021;"PA4";"Annee_Reference";484024
"2659";"ATB";"Bilan";"Semestre";2;2021;"PA5";"Arrete_Actuel";192196
"2660";"ATB";"Bilan";"Semestre";2;2021;"PA5";"Arrete_Reference";208060
"2661";"ATB";"Bilan";"Semestre";2;2021;"PA5";"Annee_Reference";208060
"2662";"ATB";"Bilan";"Semestre";2;2021;"PAS";"Arrete_Actuel";7105261
"2663";"ATB";"Bilan";"Semestre";2;2021;"PAS";"Arrete_Reference";6845262
"2664";"ATB";"Bilan";"Semestre";2;2021;"PAS";"Annee_Reference";6845262
"2665";"ATB";"Bilan";"Semestre";2;2021;"CP1";"Arrete_Actuel";128000
"2666";"ATB";"Bilan";"Semestre";2;2021;"CP1";"Arrete_Reference";1e+05
"2667";"ATB";"Bilan";"Semestre";2;2021;"CP1";"Annee_Reference";1e+05
"2668";"ATB";"Bilan";"Semestre";2;2021;"CP2";"Arrete_Actuel";495087
"2669";"ATB";"Bilan";"Semestre";2;2021;"CP2";"Arrete_Reference";444987
"2670";"ATB";"Bilan";"Semestre";2;2021;"CP2";"Annee_Reference";444987
"2671";"ATB";"Bilan";"Semestre";2;2021;"CP3";"Arrete_Actuel";NA
"2672";"ATB";"Bilan";"Semestre";2;2021;"CP3";"Arrete_Reference";NA
"2673";"ATB";"Bilan";"Semestre";2;2021;"CP3";"Annee_Reference";NA
"2674";"ATB";"Bilan";"Semestre";2;2021;"CP4";"Arrete_Actuel";NA
"2675";"ATB";"Bilan";"Semestre";2;2021;"CP4";"Arrete_Reference";NA
"2676";"ATB";"Bilan";"Semestre";2;2021;"CP4";"Annee_Reference";NA
"2677";"ATB";"Bilan";"Semestre";2;2021;"CP5";"Arrete_Actuel";865
"2678";"ATB";"Bilan";"Semestre";2;2021;"CP5";"Arrete_Reference";767
"2679";"ATB";"Bilan";"Semestre";2;2021;"CP5";"Annee_Reference";767
"2680";"ATB";"Bilan";"Semestre";2;2021;"CP6";"Arrete_Actuel";-68502
"2681";"ATB";"Bilan";"Semestre";2;2021;"CP6";"Arrete_Reference";8198
"2682";"ATB";"Bilan";"Semestre";2;2021;"CP6";"Annee_Reference";8198
"2683";"ATB";"Bilan";"Semestre";2;2021;"CP7";"Arrete_Actuel";NA
"2684";"ATB";"Bilan";"Semestre";2;2021;"CP7";"Arrete_Reference";NA
"2685";"ATB";"Bilan";"Semestre";2;2021;"CP7";"Annee_Reference";NA
"2686";"ATB";"Bilan";"Semestre";2;2021;"CAP";"Arrete_Actuel";555450
"2687";"ATB";"Bilan";"Semestre";2;2021;"CAP";"Arrete_Reference";553952
"2688";"ATB";"Bilan";"Semestre";2;2021;"CAP";"Annee_Reference";553952
"2689";"ATB";"Bilan";"Semestre";2;2021;"CPP";"Arrete_Actuel";7660712
"2690";"ATB";"Bilan";"Semestre";2;2021;"CPP";"Arrete_Reference";7399214
"2691";"ATB";"Bilan";"Semestre";2;2021;"CPP";"Annee_Reference";7399214
"2692";"ATB";"Resultat";"Semestre";2;2021;"PR1";"Arrete_Actuel";414192
"2693";"ATB";"Resultat";"Semestre";2;2021;"PR1";"Arrete_Reference";461463
"2694";"ATB";"Resultat";"Semestre";2;2021;"PR1";"Annee_Reference";461463
"2695";"ATB";"Resultat";"Semestre";2;2021;"PR2";"Arrete_Actuel";86679
"2696";"ATB";"Resultat";"Semestre";2;2021;"PR2";"Arrete_Reference";69056
"2697";"ATB";"Resultat";"Semestre";2;2021;"PR2";"Annee_Reference";69056
"2698";"ATB";"Resultat";"Semestre";2;2021;"PR3";"Arrete_Actuel";22168
"2699";"ATB";"Resultat";"Semestre";2;2021;"PR3";"Arrete_Reference";18315
"2700";"ATB";"Resultat";"Semestre";2;2021;"PR3";"Annee_Reference";18315
"2701";"ATB";"Resultat";"Semestre";2;2021;"PR4";"Arrete_Actuel";79688
"2702";"ATB";"Resultat";"Semestre";2;2021;"PR4";"Arrete_Reference";70694
"2703";"ATB";"Resultat";"Semestre";2;2021;"PR4";"Annee_Reference";70694
"2704";"ATB";"Resultat";"Semestre";2;2021;"PEB";"Arrete_Actuel";602727
"2705";"ATB";"Resultat";"Semestre";2;2021;"PEB";"Arrete_Reference";619528
"2706";"ATB";"Resultat";"Semestre";2;2021;"PEB";"Annee_Reference";619528
"2707";"ATB";"Resultat";"Semestre";2;2021;"CH1";"Arrete_Actuel";-299245
"2708";"ATB";"Resultat";"Semestre";2;2021;"CH1";"Arrete_Reference";-346623
"2709";"ATB";"Resultat";"Semestre";2;2021;"CH1";"Annee_Reference";-346623
"2710";"ATB";"Resultat";"Semestre";2;2021;"CH2";"Arrete_Actuel";-13129
"2711";"ATB";"Resultat";"Semestre";2;2021;"CH2";"Arrete_Reference";-10882
"2712";"ATB";"Resultat";"Semestre";2;2021;"CH2";"Annee_Reference";-10882
"2713";"ATB";"Resultat";"Semestre";2;2021;"CEB";"Arrete_Actuel";-312374
"2714";"ATB";"Resultat";"Semestre";2;2021;"CEB";"Arrete_Reference";-357505
"2715";"ATB";"Resultat";"Semestre";2;2021;"CEB";"Annee_Reference";-357505
"2716";"ATB";"Resultat";"Semestre";2;2021;"PNB";"Arrete_Actuel";290353
"2717";"ATB";"Resultat";"Semestre";2;2021;"PNB";"Arrete_Reference";262023
"2718";"ATB";"Resultat";"Semestre";2;2021;"PNB";"Annee_Reference";262023
"2719";"ATB";"Resultat";"Semestre";2;2021;"PR5_CH4";"Arrete_Actuel";-107730
"2720";"ATB";"Resultat";"Semestre";2;2021;"PR5_CH4";"Arrete_Reference";-60173
"2721";"ATB";"Resultat";"Semestre";2;2021;"PR5_CH4";"Annee_Reference";-60173
"2722";"ATB";"Resultat";"Semestre";2;2021;"PR6_CH5";"Arrete_Actuel";-36455
"2723";"ATB";"Resultat";"Semestre";2;2021;"PR6_CH5";"Arrete_Reference";-7048
"2724";"ATB";"Resultat";"Semestre";2;2021;"PR6_CH5";"Annee_Reference";-7048
"2725";"ATB";"Resultat";"Semestre";2;2021;"PR7";"Arrete_Actuel";136
"2726";"ATB";"Resultat";"Semestre";2;2021;"PR7";"Arrete_Reference";120
"2727";"ATB";"Resultat";"Semestre";2;2021;"PR7";"Annee_Reference";120
"2728";"ATB";"Resultat";"Semestre";2;2021;"CH6";"Arrete_Actuel";-115991
"2729";"ATB";"Resultat";"Semestre";2;2021;"CH6";"Arrete_Reference";-105159
"2730";"ATB";"Resultat";"Semestre";2;2021;"CH6";"Annee_Reference";-105159
"2731";"ATB";"Resultat";"Semestre";2;2021;"CH7";"Arrete_Actuel";-70447
"2732";"ATB";"Resultat";"Semestre";2;2021;"CH7";"Arrete_Reference";-62375
"2733";"ATB";"Resultat";"Semestre";2;2021;"CH7";"Annee_Reference";-62375
"2734";"ATB";"Resultat";"Semestre";2;2021;"CH8";"Arrete_Actuel";-19253
"2735";"ATB";"Resultat";"Semestre";2;2021;"CH8";"Arrete_Reference";-14982
"2736";"ATB";"Resultat";"Semestre";2;2021;"CH8";"Annee_Reference";-14982
"2737";"ATB";"Resultat";"Semestre";2;2021;"RE";"Arrete_Actuel";-59388
"2738";"ATB";"Resultat";"Semestre";2;2021;"RE";"Arrete_Reference";12406
"2739";"ATB";"Resultat";"Semestre";2;2021;"RE";"Annee_Reference";12406
"2740";"ATB";"Resultat";"Semestre";2;2021;"PR8_CH9";"Arrete_Actuel";1338
"2741";"ATB";"Resultat";"Semestre";2;2021;"PR8_CH9";"Arrete_Reference";584
"2742";"ATB";"Resultat";"Semestre";2;2021;"PR8_CH9";"Annee_Reference";584
"2743";"ATB";"Resultat";"Semestre";2;2021;"CH11";"Arrete_Actuel";-1239
"2744";"ATB";"Resultat";"Semestre";2;2021;"CH11";"Arrete_Reference";-1592
"2745";"ATB";"Resultat";"Semestre";2;2021;"CH11";"Annee_Reference";-1592
"2746";"ATB";"Resultat";"Semestre";2;2021;"RAO";"Arrete_Actuel";-59289
"2747";"ATB";"Resultat";"Semestre";2;2021;"RAO";"Arrete_Reference";11398
"2748";"ATB";"Resultat";"Semestre";2;2021;"RAO";"Annee_Reference";11398
"2749";"ATB";"Resultat";"Semestre";2;2021;"PR9_CH10";"Arrete_Actuel";-9213
"2750";"ATB";"Resultat";"Semestre";2;2021;"PR9_CH10";"Arrete_Reference";-3200
"2751";"ATB";"Resultat";"Semestre";2;2021;"PR9_CH10";"Annee_Reference";-3200
"2752";"ATB";"Resultat";"Semestre";2;2021;"RNet";"Arrete_Actuel";-68502
"2753";"ATB";"Resultat";"Semestre";2;2021;"RNet";"Arrete_Reference";8198
"2754";"ATB";"Resultat";"Semestre";2;2021;"RNet";"Annee_Reference";8198
"2755";"ATB";"Resultat";"Semestre";2;2021;"ModifC";"Arrete_Actuel";NA
"2756";"ATB";"Resultat";"Semestre";2;2021;"ModifC";"Arrete_Reference";NA
"2757";"ATB";"Resultat";"Semestre";2;2021;"ModifC";"Annee_Reference";NA
"2758";"ATB";"Resultat";"Semestre";2;2021;"RNetMC";"Arrete_Actuel";-68502
"2759";"ATB";"Resultat";"Semestre";2;2021;"RNetMC";"Arrete_Reference";8198
"2760";"ATB";"Resultat";"Semestre";2;2021;"RNetMC";"Annee_Reference";8198
"2761";"BH";"Bilan";"Semestre";2;2021;"AC1";"Arrete_Actuel";232307
"2762";"BH";"Bilan";"Semestre";2;2021;"AC1";"Arrete_Reference";188261
"2763";"BH";"Bilan";"Semestre";2;2021;"AC1";"Annee_Reference";188261
"2764";"BH";"Bilan";"Semestre";2;2021;"AC2";"Arrete_Actuel";268234
"2765";"BH";"Bilan";"Semestre";2;2021;"AC2";"Arrete_Reference";261870
"2766";"BH";"Bilan";"Semestre";2;2021;"AC2";"Annee_Reference";261870
"2767";"BH";"Bilan";"Semestre";2;2021;"AC3";"Arrete_Actuel";9817889
"2768";"BH";"Bilan";"Semestre";2;2021;"AC3";"Arrete_Reference";9831523
"2769";"BH";"Bilan";"Semestre";2;2021;"AC3";"Annee_Reference";9831523
"2770";"BH";"Bilan";"Semestre";2;2021;"AC4";"Arrete_Actuel";115588
"2771";"BH";"Bilan";"Semestre";2;2021;"AC4";"Arrete_Reference";82346
"2772";"BH";"Bilan";"Semestre";2;2021;"AC4";"Annee_Reference";82346
"2773";"BH";"Bilan";"Semestre";2;2021;"AC5";"Arrete_Actuel";1689435
"2774";"BH";"Bilan";"Semestre";2;2021;"AC5";"Arrete_Reference";1584244
"2775";"BH";"Bilan";"Semestre";2;2021;"AC5";"Annee_Reference";1584244
"2776";"BH";"Bilan";"Semestre";2;2021;"AC6";"Arrete_Actuel";131742
"2777";"BH";"Bilan";"Semestre";2;2021;"AC6";"Arrete_Reference";112117
"2778";"BH";"Bilan";"Semestre";2;2021;"AC6";"Annee_Reference";112117
"2779";"BH";"Bilan";"Semestre";2;2021;"AC7";"Arrete_Actuel";149989
"2780";"BH";"Bilan";"Semestre";2;2021;"AC7";"Arrete_Reference";183038
"2781";"BH";"Bilan";"Semestre";2;2021;"AC7";"Annee_Reference";183038
"2782";"BH";"Bilan";"Semestre";2;2021;"ACT";"Arrete_Actuel";12405184
"2783";"BH";"Bilan";"Semestre";2;2021;"ACT";"Arrete_Reference";12243399
"2784";"BH";"Bilan";"Semestre";2;2021;"ACT";"Annee_Reference";12243399
"2785";"BH";"Bilan";"Semestre";2;2021;"PA1";"Arrete_Actuel";NA
"2786";"BH";"Bilan";"Semestre";2;2021;"PA1";"Arrete_Reference";NA
"2787";"BH";"Bilan";"Semestre";2;2021;"PA1";"Annee_Reference";NA
"2788";"BH";"Bilan";"Semestre";2;2021;"PA2";"Arrete_Actuel";1512344
"2789";"BH";"Bilan";"Semestre";2;2021;"PA2";"Arrete_Reference";1956947
"2790";"BH";"Bilan";"Semestre";2;2021;"PA2";"Annee_Reference";1956947
"2791";"BH";"Bilan";"Semestre";2;2021;"PA3";"Arrete_Actuel";7782226
"2792";"BH";"Bilan";"Semestre";2;2021;"PA3";"Arrete_Reference";7234476
"2793";"BH";"Bilan";"Semestre";2;2021;"PA3";"Annee_Reference";7234476
"2794";"BH";"Bilan";"Semestre";2;2021;"PA4";"Arrete_Actuel";1723555
"2795";"BH";"Bilan";"Semestre";2;2021;"PA4";"Arrete_Reference";1735592
"2796";"BH";"Bilan";"Semestre";2;2021;"PA4";"Annee_Reference";1735592
"2797";"BH";"Bilan";"Semestre";2;2021;"PA5";"Arrete_Actuel";225651
"2798";"BH";"Bilan";"Semestre";2;2021;"PA5";"Arrete_Reference";261832
"2799";"BH";"Bilan";"Semestre";2;2021;"PA5";"Annee_Reference";261832
"2800";"BH";"Bilan";"Semestre";2;2021;"PAS";"Arrete_Actuel";11243776
"2801";"BH";"Bilan";"Semestre";2;2021;"PAS";"Arrete_Reference";11188847
"2802";"BH";"Bilan";"Semestre";2;2021;"PAS";"Annee_Reference";11188847
"2803";"BH";"Bilan";"Semestre";2;2021;"CP1";"Arrete_Actuel";238000
"2804";"BH";"Bilan";"Semestre";2;2021;"CP1";"Arrete_Reference";238000
"2805";"BH";"Bilan";"Semestre";2;2021;"CP1";"Annee_Reference";238000
"2806";"BH";"Bilan";"Semestre";2;2021;"CP2";"Arrete_Actuel";788259
"2807";"BH";"Bilan";"Semestre";2;2021;"CP2";"Arrete_Reference";743195
"2808";"BH";"Bilan";"Semestre";2;2021;"CP2";"Annee_Reference";743195
"2809";"BH";"Bilan";"Semestre";2;2021;"CP3";"Arrete_Actuel";NA
"2810";"BH";"Bilan";"Semestre";2;2021;"CP3";"Arrete_Reference";NA
"2811";"BH";"Bilan";"Semestre";2;2021;"CP3";"Annee_Reference";NA
"2812";"BH";"Bilan";"Semestre";2;2021;"CP4";"Arrete_Actuel";414
"2813";"BH";"Bilan";"Semestre";2;2021;"CP4";"Arrete_Reference";414
"2814";"BH";"Bilan";"Semestre";2;2021;"CP4";"Annee_Reference";414
"2815";"BH";"Bilan";"Semestre";2;2021;"CP5";"Arrete_Actuel";1
"2816";"BH";"Bilan";"Semestre";2;2021;"CP5";"Arrete_Reference";NA
"2817";"BH";"Bilan";"Semestre";2;2021;"CP5";"Annee_Reference";NA
"2818";"BH";"Bilan";"Semestre";2;2021;"CP6";"Arrete_Actuel";134734
"2819";"BH";"Bilan";"Semestre";2;2021;"CP6";"Arrete_Reference";72943
"2820";"BH";"Bilan";"Semestre";2;2021;"CP6";"Annee_Reference";72943
"2821";"BH";"Bilan";"Semestre";2;2021;"CP7";"Arrete_Actuel";NA
"2822";"BH";"Bilan";"Semestre";2;2021;"CP7";"Arrete_Reference";NA
"2823";"BH";"Bilan";"Semestre";2;2021;"CP7";"Annee_Reference";NA
"2824";"BH";"Bilan";"Semestre";2;2021;"CAP";"Arrete_Actuel";1161408
"2825";"BH";"Bilan";"Semestre";2;2021;"CAP";"Arrete_Reference";1054552
"2826";"BH";"Bilan";"Semestre";2;2021;"CAP";"Annee_Reference";1054552
"2827";"BH";"Bilan";"Semestre";2;2021;"CPP";"Arrete_Actuel";12405184
"2828";"BH";"Bilan";"Semestre";2;2021;"CPP";"Arrete_Reference";12243399
"2829";"BH";"Bilan";"Semestre";2;2021;"CPP";"Annee_Reference";12243399
"2830";"BH";"Resultat";"Semestre";2;2021;"PR1";"Arrete_Actuel";809750
"2831";"BH";"Resultat";"Semestre";2;2021;"PR1";"Arrete_Reference";898537
"2832";"BH";"Resultat";"Semestre";2;2021;"PR1";"Annee_Reference";898537
"2833";"BH";"Resultat";"Semestre";2;2021;"PR2";"Arrete_Actuel";113727
"2834";"BH";"Resultat";"Semestre";2;2021;"PR2";"Arrete_Reference";101770
"2835";"BH";"Resultat";"Semestre";2;2021;"PR2";"Annee_Reference";101770
"2836";"BH";"Resultat";"Semestre";2;2021;"PR3";"Arrete_Actuel";42171
"2837";"BH";"Resultat";"Semestre";2;2021;"PR3";"Arrete_Reference";36596
"2838";"BH";"Resultat";"Semestre";2;2021;"PR3";"Annee_Reference";36596
"2839";"BH";"Resultat";"Semestre";2;2021;"PR4";"Arrete_Actuel";98866
"2840";"BH";"Resultat";"Semestre";2;2021;"PR4";"Arrete_Reference";86190
"2841";"BH";"Resultat";"Semestre";2;2021;"PR4";"Annee_Reference";86190
"2842";"BH";"Resultat";"Semestre";2;2021;"PEB";"Arrete_Actuel";1064514
"2843";"BH";"Resultat";"Semestre";2;2021;"PEB";"Arrete_Reference";1123093
"2844";"BH";"Resultat";"Semestre";2;2021;"PEB";"Annee_Reference";1123093
"2845";"BH";"Resultat";"Semestre";2;2021;"CH1";"Arrete_Actuel";-485463
"2846";"BH";"Resultat";"Semestre";2;2021;"CH1";"Arrete_Reference";-608119
"2847";"BH";"Resultat";"Semestre";2;2021;"CH1";"Annee_Reference";-608119
"2848";"BH";"Resultat";"Semestre";2;2021;"CH2";"Arrete_Actuel";-9537
"2849";"BH";"Resultat";"Semestre";2;2021;"CH2";"Arrete_Reference";-8162
"2850";"BH";"Resultat";"Semestre";2;2021;"CH2";"Annee_Reference";-8162
"2851";"BH";"Resultat";"Semestre";2;2021;"CEB";"Arrete_Actuel";-495000
"2852";"BH";"Resultat";"Semestre";2;2021;"CEB";"Arrete_Reference";-616281
"2853";"BH";"Resultat";"Semestre";2;2021;"CEB";"Annee_Reference";-616281
"2854";"BH";"Resultat";"Semestre";2;2021;"PNB";"Arrete_Actuel";569514
"2855";"BH";"Resultat";"Semestre";2;2021;"PNB";"Arrete_Reference";506812
"2856";"BH";"Resultat";"Semestre";2;2021;"PNB";"Annee_Reference";506812
"2857";"BH";"Resultat";"Semestre";2;2021;"PR5_CH4";"Arrete_Actuel";-126214
"2858";"BH";"Resultat";"Semestre";2;2021;"PR5_CH4";"Arrete_Reference";-171584
"2859";"BH";"Resultat";"Semestre";2;2021;"PR5_CH4";"Annee_Reference";-171584
"2860";"BH";"Resultat";"Semestre";2;2021;"PR6_CH5";"Arrete_Actuel";3379
"2861";"BH";"Resultat";"Semestre";2;2021;"PR6_CH5";"Arrete_Reference";-7050
"2862";"BH";"Resultat";"Semestre";2;2021;"PR6_CH5";"Annee_Reference";-7050
"2863";"BH";"Resultat";"Semestre";2;2021;"PR7";"Arrete_Actuel";8614
"2864";"BH";"Resultat";"Semestre";2;2021;"PR7";"Arrete_Reference";7512
"2865";"BH";"Resultat";"Semestre";2;2021;"PR7";"Annee_Reference";7512
"2866";"BH";"Resultat";"Semestre";2;2021;"CH6";"Arrete_Actuel";-150302
"2867";"BH";"Resultat";"Semestre";2;2021;"CH6";"Arrete_Reference";-124631
"2868";"BH";"Resultat";"Semestre";2;2021;"CH6";"Annee_Reference";-124631
"2869";"BH";"Resultat";"Semestre";2;2021;"CH7";"Arrete_Actuel";-57558
"2870";"BH";"Resultat";"Semestre";2;2021;"CH7";"Arrete_Reference";-52817
"2871";"BH";"Resultat";"Semestre";2;2021;"CH7";"Annee_Reference";-52817
"2872";"BH";"Resultat";"Semestre";2;2021;"CH8";"Arrete_Actuel";-15645
"2873";"BH";"Resultat";"Semestre";2;2021;"CH8";"Arrete_Reference";-17814
"2874";"BH";"Resultat";"Semestre";2;2021;"CH8";"Annee_Reference";-17814
"2875";"BH";"Resultat";"Semestre";2;2021;"RE";"Arrete_Actuel";231788
"2876";"BH";"Resultat";"Semestre";2;2021;"RE";"Arrete_Reference";140428
"2877";"BH";"Resultat";"Semestre";2;2021;"RE";"Annee_Reference";140428
"2878";"BH";"Resultat";"Semestre";2;2021;"PR8_CH9";"Arrete_Actuel";-826
"2879";"BH";"Resultat";"Semestre";2;2021;"PR8_CH9";"Arrete_Reference";-262
"2880";"BH";"Resultat";"Semestre";2;2021;"PR8_CH9";"Annee_Reference";-262
"2881";"BH";"Resultat";"Semestre";2;2021;"CH11";"Arrete_Actuel";-69385
"2882";"BH";"Resultat";"Semestre";2;2021;"CH11";"Arrete_Reference";-45305
"2883";"BH";"Resultat";"Semestre";2;2021;"CH11";"Annee_Reference";-45305
"2884";"BH";"Resultat";"Semestre";2;2021;"RAO";"Arrete_Actuel";161577
"2885";"BH";"Resultat";"Semestre";2;2021;"RAO";"Arrete_Reference";94861
"2886";"BH";"Resultat";"Semestre";2;2021;"RAO";"Annee_Reference";94861
"2887";"BH";"Resultat";"Semestre";2;2021;"PR9_CH10";"Arrete_Actuel";-26843
"2888";"BH";"Resultat";"Semestre";2;2021;"PR9_CH10";"Arrete_Reference";-21918
"2889";"BH";"Resultat";"Semestre";2;2021;"PR9_CH10";"Annee_Reference";-21918
"2890";"BH";"Resultat";"Semestre";2;2021;"RNet";"Arrete_Actuel";134734
"2891";"BH";"Resultat";"Semestre";2;2021;"RNet";"Arrete_Reference";72943
"2892";"BH";"Resultat";"Semestre";2;2021;"RNet";"Annee_Reference";72943
"2893";"BH";"Resultat";"Semestre";2;2021;"ModifC";"Arrete_Actuel";NA
"2894";"BH";"Resultat";"Semestre";2;2021;"ModifC";"Arrete_Reference";NA
"2895";"BH";"Resultat";"Semestre";2;2021;"ModifC";"Annee_Reference";NA
"2896";"BH";"Resultat";"Semestre";2;2021;"RNetMC";"Arrete_Actuel";134734
"2897";"BH";"Resultat";"Semestre";2;2021;"RNetMC";"Arrete_Reference";72943
"2898";"BH";"Resultat";"Semestre";2;2021;"RNetMC";"Annee_Reference";72943
"2899";"BIAT";"Bilan";"Semestre";2;2021;"AC1";"Arrete_Actuel";1390193
"2900";"BIAT";"Bilan";"Semestre";2;2021;"AC1";"Arrete_Reference";1745226
